age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,fnlwgt__log,fnlwgt__bin,education_num__bin,capital_gain__log,capital_gain__sqrt,hours_per_week__log,hours_per_week__bin,age__x__fnlwgt,age__x__education_num,age__div__education_num,age__div__capital_gain,age__div__capital_loss,age__x__hours_per_week,age__minus__hours_per_week,age__div__hours_per_week,fnlwgt__x__education_num,fnlwgt__div__education_num,fnlwgt__x__capital_gain,fnlwgt__div__capital_gain,fnlwgt__x__capital_loss,fnlwgt__div__capital_loss,fnlwgt__x__hours_per_week,fnlwgt__div__hours_per_week,education_num__div__capital_gain,income
29,Private,154017,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,10,United-States,11.94482475768235,1,0,0.0,0.0,2.3978952727983707,0,4466493,261,3.222222218641975,2900000000.0,2900000000.0,290,19,2.8999999970999997,1386153,17112.999980985554,0,15401700000000.0,0,15401700000000.0,1540170,15401.6999845983,900000000.0,0
17,Private,271837,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,16,United-States,12.512961579609712,4,1,0.0,0.0,2.833213344056216,0,4621229,170,1.6999999982999998,1700000000.0,1700000000.0,272,1,1.0624999993359374,2718370,27183.6999728163,0,27183700000000.0,0,27183700000000.0,4349392,16989.812489381366,1000000000.0,0
20,Private,305874,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,12.630931800744973,4,1,0.0,0.0,3.713572066704308,1,6117480,200,1.9999999979999998,2000000000.0,2000000000.0,800,-20,0.499999999875,3058740,30587.399969412596,0,30587400000000.0,0,30587400000000.0,12234960,7646.849998088287,1000000000.0,0
17,Local-gov,192387,9th,5,Never-married,Other-service,Own-child,White,Male,0,0,45,United-States,12.16726944520628,2,0,0.0,0.0,3.828641396489095,2,3270579,85,3.3999999932000002,1700000000.0,1700000000.0,765,-28,0.37777777769382714,961935,38477.3999230452,0,19238700000000.0,0,19238700000000.0,8657415,4275.266665716607,500000000.0,0
60,Private,389254,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,12.871989934828903,4,0,0.0,0.0,3.713572066704308,1,23355240,540,6.666666659259259,6000000000.0,6000000000.0,2400,20,1.499999999625,3503286,43250.44439638839,0,38925400000000.0,0,38925400000000.0,15570160,9731.349997567162,900000000.0,1
38,Private,133963,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,11.80532638612195,1,2,0.0,0.0,3.9318256327243257,3,5090594,494,2.923076920828402,3800000000.0,3800000000.0,1900,-12,0.759999999848,1741519,10304.846145919348,0,13396300000000.0,0,13396300000000.0,6698150,2679.2599994641478,1300000000.0,1
34,State-gov,595000,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,13.296318365198623,4,3,0.0,0.0,3.713572066704308,1,20230000,476,2.4285714268367347,3400000000.0,3400000000.0,1360,-6,0.8499999997875,8330000,42499.99996964286,0,59500000000000.0,0,59500000000000.0,23800000,14874.999996281249,1400000000.0,1
44,Local-gov,56651,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,United-States,10.944682570334287,0,2,0.0,0.0,3.970291913552122,3,2492644,572,3.3846153820118343,4400000000.0,4400000000.0,2288,-8,0.8461538459911242,736463,4357.7692274171,0,5665100000000.0,0,5665100000000.0,2945852,1089.4423074827996,1300000000.0,0
50,Private,166758,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,15,United-States,12.024304935334873,2,1,0.0,0.0,2.772588722239781,0,8337900,500,4.999999995,5000000000.0,5000000000.0,750,35,3.333333331111111,1667580,16675.7999833242,0,16675800000000.0,0,16675800000000.0,2501370,11117.199992588532,1000000000.0,0
75,Private,187424,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,12.141134044371263,2,0,0.0,0.0,3.044522437723423,0,14056800,675,8.333333324074074,7500000000.0,7500000000.0,1500,55,3.749999998125,1686816,20824.888865750123,0,18742400000000.0,0,18742400000000.0,3748480,9371.1999953144,900000000.0,0
30,?,186420,Bachelors,13,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,12.135762835832066,2,2,0.0,0.0,3.713572066704308,1,5592600,390,2.3076923059171595,3000000000.0,3000000000.0,1200,-10,0.7499999998125,2423460,14339.99998896923,0,18642000000000.0,0,18642000000000.0,7456800,4660.4999988348745,1300000000.0,0
64,Private,316627,5th-6th,3,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,12.665482862190002,4,0,0.0,0.0,3.713572066704308,1,20264128,192,21.333333262222222,6400000000.0,6400000000.0,2560,24,1.5999999996,949881,105542.33298152556,0,31662700000000.0,0,31662700000000.0,12665080,7915.674998021081,300000000.0,0
50,Private,41890,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,10.642826285701982,0,0,0.0,0.0,3.713572066704308,1,2094500,450,5.555555549382715,5000000000.0,5000000000.0,2000,10,1.2499999996875,377010,4654.444439272839,0,4189000000000.0,0,4189000000000.0,1675600,1047.2499997381874,900000000.0,0
29,Private,83003,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,11.326644078388584,0,0,0.0,0.0,3.713572066704308,1,2407087,261,3.222222218641975,2900000000.0,2900000000.0,1160,-11,0.72499999981875,747027,9222.55554530827,0,8300300000000.0,0,8300300000000.0,3320120,2075.0749994812313,900000000.0,0
22,Private,56582,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States,10.94346386571928,0,0,0.0,0.0,3.9318256327243257,3,1244804,198,2.444444441728395,2200000000.0,2200000000.0,1100,-28,0.439999999912,509238,6286.888881903456,0,5658200000000.0,0,5658200000000.0,2829100,1131.639999773672,900000000.0,0
58,Private,188982,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,20,United-States,12.14941234290635,2,0,0.0,0.0,3.044522437723423,0,10960956,522,6.44444443728395,5800000000.0,5800000000.0,1160,38,2.89999999855,1700838,20997.999976668885,0,18898200000000.0,0,18898200000000.0,3779640,9449.09999527545,900000000.0,1
36,Private,410034,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,12.923997800890692,4,2,0.0,0.0,3.828641396489095,2,14761224,432,2.9999999975,3600000000.0,3600000000.0,1620,-9,0.7999999998222223,4920408,34169.499971525416,0,41003400000000.0,0,41003400000000.0,18451530,9111.866664641808,1200000000.0,0
28,Self-emp-not-inc,410351,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Poland,12.924770606934125,4,0,0.0,0.0,3.713572066704308,1,11489828,252,3.1111111076543208,2800000000.0,2800000000.0,1120,-12,0.6999999998249999,3693159,45594.55550489493,0,41035100000000.0,0,41035100000000.0,16414040,10258.774997435306,900000000.0,0
55,State-gov,169482,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,12.040507905787512,2,0,0.0,0.0,3.713572066704308,1,9321510,495,6.111111104320987,5500000000.0,5500000000.0,2200,15,1.37499999965625,1525338,18831.333312409628,0,16948200000000.0,0,16948200000000.0,6779280,4237.049998940737,900000000.0,1
37,Private,170718,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,12.047774208973907,2,0,0.0,0.0,3.713572066704308,1,6316566,333,4.111111106543209,3700000000.0,3700000000.0,1480,-3,0.92499999976875,1536462,18968.66664559037,0,17071800000000.0,0,17071800000000.0,6828720,4267.9499989330125,900000000.0,0
48,Self-emp-inc,287647,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,55,United-States,12.569492789373125,4,3,8.94754601503218,87.68124086713189,4.02535169073515,3,13807056,768,2.999999998125,0.0062434963579523365,4800000000.0,2640,-7,0.8727272725685951,4602352,17977.93748876379,2211430136,37.415062434914915,0,28764700000000.0,15820585,5229.945453594555,0.002081165452650779,1
19,Private,124265,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,50,United-States,11.730179708304206,1,0,0.0,0.0,3.9318256327243257,3,2361035,171,2.111111108765432,1900000000.0,1900000000.0,950,-31,0.379999999924,1118385,13807.222206880862,0,12426500000000.0,0,12426500000000.0,6213250,2485.29999950294,900000000.0,0
49,Private,193047,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,12.170694141628356,2,0,0.0,0.0,3.828641396489095,2,9459303,441,5.444444438395061,4900000000.0,4900000000.0,2205,4,1.0888888886469135,1737423,21449.6666428337,0,19304700000000.0,0,19304700000000.0,8687115,4289.933332380015,900000000.0,1
40,Private,33331,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,10.414273175502098,0,1,0.0,0.0,3.9318256327243257,3,1333240,400,3.9999999959999997,4000000000.0,4000000000.0,2000,-10,0.79999999984,333310,3333.0999966668996,0,3333100000000.0,0,3333100000000.0,1666550,666.619999866676,1000000000.0,0
25,Private,168403,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,1741,40,United-States,12.034121133477388,2,2,0.0,0.0,3.713572066704308,1,4210075,325,1.923076921597633,2500000000.0,0.014359563469188057,1000,-15,0.62499999984375,2189239,12954.076913112247,0,16840300000000.0,293189623,96.72774267606705,6736120,4210.074998947482,1300000000.0,0
26,Private,64289,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,11.071159377135732,0,0,0.0,0.0,3.713572066704308,1,1671514,234,2.888888885679012,2600000000.0,2600000000.0,1040,-14,0.6499999998375,578601,7143.222214285308,0,6428900000000.0,0,6428900000000.0,2571560,1607.2249995981938,900000000.0,0
30,Private,167309,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1902,40,United-States,12.027603658051708,2,2,0.0,0.0,3.713572066704308,1,5019270,390,2.3076923059171595,3000000000.0,0.01577287066237764,1200,-10,0.7499999998125,2175017,12869.923067023135,0,16730900000000.0,318221718,87.96477392172469,6692360,4182.724998954319,1300000000.0,1
32,Private,245482,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,?,12.410982977383222,3,0,0.0,0.0,3.713572066704308,1,7855424,288,3.5555555516049377,3200000000.0,3200000000.0,1280,-8,0.7999999998,2209338,27275.777747471355,0,24548200000000.0,0,24548200000000.0,9819280,6137.049998465737,900000000.0,0
68,Private,99491,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,0,0,20,United-States,11.50783251790422,0,1,0.0,0.0,3.044522437723423,0,6765388,680,6.799999993199999,6800000000.0,6800000000.0,1360,48,3.3999999982999998,994910,9949.0999900509,0,9949100000000.0,0,9949100000000.0,1989820,4974.549997512725,1000000000.0,0
31,Private,128591,9th,5,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,11.7643998804525,1,0,0.0,0.0,3.713572066704308,1,3986321,155,6.1999999876,3100000000.0,3100000000.0,1240,-9,0.77499999980625,642955,25718.1999485636,0,12859100000000.0,0,12859100000000.0,5143640,3214.774999196306,500000000.0,0
25,Private,67467,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,11.119408690377906,0,0,0.0,0.0,3.713572066704308,1,1686675,225,2.7777777746913577,2500000000.0,2500000000.0,1000,-15,0.62499999984375,607203,7496.333325004073,0,6746700000000.0,0,6746700000000.0,2698680,1686.6749995783312,900000000.0,0
32,Private,281540,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,12.548033364268807,4,1,0.0,0.0,3.9318256327243257,3,9009280,320,3.1999999968,3200000000.0,3200000000.0,1600,-18,0.639999999872,2815400,28153.999971846,0,28154000000000.0,0,28154000000000.0,14077000,5630.79999887384,1000000000.0,0
40,Private,145649,HS-grad,9,Separated,Sales,Unmarried,Black,Female,0,0,25,United-States,11.88896176238758,1,0,0.0,0.0,3.258096538021482,0,5825960,360,4.444444439506173,4000000000.0,4000000000.0,1000,15,1.59999999936,1310841,16183.222204240863,0,14564900000000.0,0,14564900000000.0,3641225,5825.959997669615,900000000.0,0
20,Private,167787,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,12.030456556751222,2,1,0.0,0.0,3.044522437723423,0,3355740,200,1.9999999979999998,2000000000.0,2000000000.0,400,0,0.9999999995,1677870,16778.699983221297,0,16778700000000.0,0,16778700000000.0,3355740,8389.349995805325,1000000000.0,0
29,Self-emp-not-inc,267661,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,12.49748026948863,4,0,0.0,0.0,4.2626798770413155,3,7762169,261,3.222222218641975,2900000000.0,2900000000.0,2030,-41,0.41428571422653065,2408949,29740.11107806654,0,26766100000000.0,0,26766100000000.0,18736270,3823.7285708823247,900000000.0,0
56,Self-emp-not-inc,249368,HS-grad,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,70,United-States,12.42668900618644,3,0,0.0,0.0,4.2626798770413155,3,13964608,504,6.2222222153086415,5600000000.0,5600000000.0,3920,-14,0.7999999998857144,2244312,27707.55552476938,0,24936800000000.0,0,24936800000000.0,17455760,3562.399999491086,900000000.0,0
54,Private,249322,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,United-States,12.426504523579418,3,2,8.94754601503218,87.68124086713189,3.9318256327243257,3,13463388,702,4.153846150650887,0.007023933402696379,5400000000.0,2700,4,1.079999999784,3241186,19178.615369862604,1916787536,32.430020811612344,0,24932200000000.0,12466100,4986.439999002712,0.001690946930278758,1
18,State-gov,342852,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,12.745057062856523,4,0,0.0,0.0,3.713572066704308,1,6171336,162,1.9999999977777776,1800000000.0,1800000000.0,720,-22,0.4499999998875,3085668,38094.666624339254,0,34285200000000.0,0,34285200000000.0,13714080,8571.299997857175,900000000.0,0
28,Federal-gov,56651,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Female,0,0,40,United-States,10.944682570334287,0,2,0.0,0.0,3.713572066704308,1,1586228,364,2.153846152189349,2800000000.0,2800000000.0,1120,-12,0.6999999998249999,736463,4357.7692274171,0,5665100000000.0,0,5665100000000.0,2266040,1416.2749996459313,1300000000.0,0
41,Private,428499,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,50,United-States,12.968046017019972,4,0,0.0,0.0,3.9318256327243257,3,17568459,287,5.85714284877551,4100000000.0,0.02760942760924169,2050,-9,0.819999999836,2999493,61214.14276969408,0,42849900000000.0,636321015,288.5515151495721,21424950,8569.979998286004,700000000.0,1
45,Private,77764,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,11.26144673747866,0,2,0.0,0.0,3.713572066704308,1,3499380,540,3.7499999968749997,4500000000.0,4500000000.0,1800,5,1.12499999971875,933168,6480.333327933055,0,7776400000000.0,0,7776400000000.0,3110560,1944.099999513975,1200000000.0,0
21,Private,198992,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,33,United-States,12.201024927208547,3,0,0.0,0.0,3.5263605246161616,0,4178832,189,2.3333333307407407,2100000000.0,2100000000.0,693,-12,0.6363636361707988,1790928,22110.22219765531,0,19899200000000.0,0,19899200000000.0,6566736,6030.060604233315,900000000.0,0
30,Private,226013,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,12.328352223238447,3,2,0.0,0.0,3.713572066704308,1,6780390,390,2.3076923059171595,3000000000.0,3000000000.0,1200,-10,0.7499999998125,2938169,17385.615371241835,0,22601300000000.0,0,22601300000000.0,9040520,5650.324998587419,1300000000.0,0
30,Private,206051,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,12.235883843101803,3,0,0.0,0.0,3.713572066704308,1,6181530,270,3.3333333296296295,3000000000.0,3000000000.0,1200,-10,0.7499999998125,1854459,22894.55553011716,0,20605100000000.0,0,20605100000000.0,8242040,5151.2749987121815,900000000.0,1
21,Private,177125,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,20,United-States,12.084616622707461,2,1,0.0,0.0,3.044522437723423,0,3719625,210,2.0999999979,2100000000.0,2100000000.0,420,1,1.049999999475,1771250,17712.4999822875,0,17712500000000.0,0,17712500000000.0,3542500,8856.249995571874,1000000000.0,0
37,Self-emp-not-inc,188563,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386,0,50,United-States,12.147192750791884,2,1,8.386400901166214,66.2268827591938,3.9318256327243257,3,6976831,370,3.6999999963,0.008435932512520667,3700000000.0,1850,-13,0.7399999998519999,1885630,18856.299981143697,827037318,42.99202006374147,0,18856300000000.0,9428150,3771.259999245748,0.0022799817601407207,1
59,Self-emp-inc,169982,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,12.043453711032065,2,1,9.617470759403409,122.5724275683565,4.110873864173311,3,10028938,590,5.8999999941,0.003927050053245522,5900000000.0,3540,-1,0.9833333331694444,1699820,16998.1999830018,2553809568,11.314030883911531,0,16998200000000.0,10198920,2833.033332861161,0.000665601703939919,1
41,Private,120277,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,11.697561009095914,1,2,0.0,0.0,3.713572066704308,1,4931357,533,3.153846151420118,4100000000.0,4100000000.0,1640,1,1.02499999974375,1563601,9252.07691595994,0,12027700000000.0,0,12027700000000.0,4811080,3006.9249992482687,1300000000.0,1
33,Private,388741,Some-college,10,Never-married,Adm-clerical,Unmarried,Other,Female,0,0,38,United-States,12.8706711634857,4,1,0.0,0.0,3.6635616461296463,1,12828453,330,3.2999999966999995,3300000000.0,3300000000.0,1254,-5,0.8684210524030471,3887410,38874.099961125896,0,38874100000000.0,0,38874100000000.0,14772158,10230.026313097362,1000000000.0,0
45,Local-gov,195418,Masters,14,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,12.18290125030174,2,3,0.0,0.0,3.713572066704308,1,8793810,630,3.214285711989796,4500000000.0,4500000000.0,1800,5,1.12499999971875,2735852,13958.428561458264,0,19541800000000.0,0,19541800000000.0,7816720,4885.449998778638,1400000000.0,0
58,Private,94429,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,11.455614098257115,0,1,0.0,0.0,3.713572066704308,1,5476882,580,5.799999994199999,5800000000.0,5800000000.0,2320,18,1.4499999996375,944290,9442.8999905571,0,9442900000000.0,0,9442900000000.0,3777160,2360.724999409819,1000000000.0,1
46,Private,193047,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,12.170694141628356,2,0,0.0,0.0,3.713572066704308,1,8880162,414,5.111111105432098,4600000000.0,4600000000.0,1840,6,1.1499999997124999,1737423,21449.6666428337,0,19304700000000.0,0,19304700000000.0,7721880,4826.174998793456,900000000.0,1
20,Private,91733,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,8,United-States,11.426648363788669,0,1,0.0,0.0,2.1972245773362196,0,1834660,200,1.9999999979999998,2000000000.0,2000000000.0,160,12,2.4999999968749997,917330,9173.2999908267,0,9173300000000.0,0,9173300000000.0,733864,11466.624985666718,1000000000.0,0
48,Local-gov,273402,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1902,40,United-States,12.518702176145215,4,0,0.0,0.0,3.713572066704308,1,13123296,192,11.999999970000001,4800000000.0,0.025236593059804226,1920,8,1.1999999997,1093608,68350.49982912376,0,27340200000000.0,520010604,143.7444794945124,10936080,6835.049998291237,400000000.0,0
40,Self-emp-not-inc,325159,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,12.692072647860508,4,1,0.0,0.0,3.9318256327243257,3,13006360,400,3.9999999959999997,4000000000.0,4000000000.0,2000,-10,0.79999999984,3251590,32515.899967484096,0,32515900000000.0,0,32515900000000.0,16257950,6503.179998699364,1000000000.0,1
52,Self-emp-inc,138497,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,11.838611164072054,1,2,0.0,0.0,4.110873864173311,3,7201844,676,3.999999996923077,5200000000.0,5200000000.0,3120,-8,0.8666666665222222,1800461,10653.615376420295,0,13849700000000.0,0,13849700000000.0,8309820,2308.2833329486193,1300000000.0,0
47,Federal-gov,197332,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,12.192647936007416,3,2,0.0,0.0,3.713572066704308,1,9274604,611,3.6153846126035503,4700000000.0,4700000000.0,1880,7,1.17499999970625,2565316,15179.384603708164,0,19733200000000.0,0,19733200000000.0,7893280,4933.299998766675,1300000000.0,0
33,State-gov,119628,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,Hong,11.692150566022764,1,3,0.0,0.0,3.9318256327243257,3,3947724,528,2.0624999987109374,3300000000.0,3300000000.0,1650,-17,0.659999999868,1914048,7476.749995327031,0,11962800000000.0,0,11962800000000.0,5981400,2392.559999521488,1600000000.0,0
33,Private,67072,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,11.11353685748066,0,0,0.0,0.0,3.9318256327243257,3,2213376,297,3.666666662592592,3300000000.0,3300000000.0,1650,-17,0.659999999868,603648,7452.44443616395,0,6707200000000.0,0,6707200000000.0,3353600,1341.439999731712,900000000.0,1
29,Private,228860,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,12.340870111345687,3,1,0.0,0.0,3.58351893845611,0,6636940,290,2.8999999970999997,2900000000.0,2900000000.0,1015,-6,0.8285714283346939,2288600,22885.999977114,0,22886000000000.0,0,22886000000000.0,8010100,6538.857140988898,1000000000.0,0
33,Private,268451,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,12.500427405999904,4,1,0.0,0.0,3.713572066704308,1,8858883,330,3.2999999966999995,3300000000.0,3300000000.0,1320,-7,0.8249999997937499,2684510,26845.099973154898,0,26845100000000.0,0,26845100000000.0,10738040,6711.274998322181,1000000000.0,0
35,Private,308691,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,12.640099295026491,4,3,0.0,0.0,3.8918202981106265,2,10804185,490,2.4999999982142858,3500000000.0,3500000000.0,1680,-13,0.7291666665147569,4321674,22049.3571271076,0,30869100000000.0,0,30869100000000.0,14817168,6431.062498660195,1400000000.0,0
26,Private,78258,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,36,United-States,11.26777911776301,0,2,0.0,0.0,3.6109179126442243,1,2034708,286,2.363636361487603,2600000000.0,2600000000.0,936,-10,0.7222222220216049,860838,7114.363629896033,0,7825800000000.0,0,7825800000000.0,2817288,2173.833332729491,1100000000.0,0
19,Private,223648,11th,7,Never-married,Sales,Own-child,White,Male,0,0,20,?,12.317833137578921,3,0,0.0,0.0,3.044522437723423,0,4249312,133,2.7142857104081632,1900000000.0,1900000000.0,380,-1,0.9499999995249999,1565536,31949.714240071837,0,22364800000000.0,0,22364800000000.0,4472960,11182.3999944088,700000000.0,0
27,Private,59068,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,10.986461531090773,0,0,0.0,0.0,3.713572066704308,1,1594836,243,2.9999999966666664,2700000000.0,2700000000.0,1080,-13,0.67499999983125,531612,6563.111103818765,0,5906800000000.0,0,5906800000000.0,2362720,1476.699999630825,900000000.0,0
48,Private,345831,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,12.753708386989763,4,0,0.0,0.0,3.713572066704308,1,16599888,432,5.333333327407407,4800000000.0,4800000000.0,1920,8,1.1999999997,3112479,38425.666623971476,0,34583100000000.0,0,34583100000000.0,13833240,8645.774997838556,900000000.0,0
36,Private,63509,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,11.05895265279702,0,2,0.0,0.0,3.8918202981106265,2,2286324,432,2.9999999975,3600000000.0,3600000000.0,1728,-12,0.74999999984375,762108,5292.416662256319,0,6350900000000.0,0,6350900000000.0,3048432,1323.10416639102,1200000000.0,1
26,Private,60726,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,11.014143688692364,0,1,0.0,0.0,3.713572066704308,1,1578876,260,2.5999999974,2600000000.0,2600000000.0,1040,-14,0.6499999998375,607260,6072.5999939274,0,6072600000000.0,0,6072600000000.0,2429040,1518.1499996204625,1000000000.0,0
35,Private,224566,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,12.32192938261975,3,1,0.0,0.0,4.110873864173311,3,7859810,350,3.4999999964999997,3500000000.0,3500000000.0,2100,-25,0.5833333332361111,2245660,22456.5999775434,0,22456600000000.0,0,22456600000000.0,13473960,3742.766666042872,1000000000.0,0
31,Local-gov,47276,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,38,United-States,10.76377919829018,0,2,0.0,0.0,3.6635616461296463,1,1465556,403,2.3846153827810648,3100000000.0,3100000000.0,1178,-7,0.815789473469529,614588,3636.615381817988,0,4727600000000.0,0,4727600000000.0,1796488,1244.1052628304985,1300000000.0,1
65,Private,398001,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,12.894212309379578,4,0,0.0,0.0,3.044522437723423,0,25870065,585,7.22222221419753,6500000000.0,6500000000.0,1300,45,3.249999998375,3582009,44222.333284197404,0,39800100000000.0,0,39800100000000.0,7960020,19900.049990049974,900000000.0,0
37,Private,99233,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,11.505235976485848,0,0,0.0,0.0,3.713572066704308,1,3671621,333,4.111111106543209,3700000000.0,3700000000.0,1480,-3,0.92499999976875,893097,11025.8888766379,0,9923300000000.0,0,9923300000000.0,3969320,2480.8249993797936,900000000.0,0
32,Private,226696,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,12.331369603060022,3,2,0.0,0.0,4.02535169073515,3,7254272,416,2.46153845964497,3200000000.0,3200000000.0,1760,-23,0.5818181817123966,2947048,17438.15383273988,0,22669600000000.0,0,22669600000000.0,12468280,4121.745453796047,1300000000.0,1
32,Private,153326,Bachelors,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,11.940328174596294,1,2,0.0,0.0,3.713572066704308,1,4906432,416,2.46153845964497,3200000000.0,3200000000.0,1280,-8,0.7999999998,1993238,11794.307683235147,0,15332600000000.0,0,15332600000000.0,6133040,3833.1499990417124,1300000000.0,0
27,Private,191129,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,12.160709103778643,2,1,0.0,0.0,3.713572066704308,1,5160483,270,2.6999999973,2700000000.0,2700000000.0,1080,-13,0.67499999983125,1911290,19112.899980887098,0,19112900000000.0,0,19112900000000.0,7645160,4778.224998805444,1000000000.0,0
33,Private,176992,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,12.083865462751323,2,3,0.0,0.0,3.713572066704308,1,5840736,462,2.3571428554591836,3300000000.0,3300000000.0,1320,-7,0.8249999997937499,2477888,12642.28570525551,0,17699200000000.0,0,17699200000000.0,7079680,4424.7999988938,1400000000.0,1
